38160029,ChampaignPubLib,Champaign Library
46475424,HarryPotterFilm,Harry Potter Film
62513246,jk_rowling,J.K. Rowling
27115071,paulpierce34,Paul Pierce
331813832,DeronWilliams,Deron Williams
166739404,EmWatson,Emma Watson
166633594,CUMTD,C-U MTD
1049382967,ltsHov,Jay Z
17919972,taylorswift13,Taylor Swift
207773069,googlenexus,Nexus
14620190,ATT,AT&T
31285982,googleearth,googleearth
93711247,AndroidDev,Android Developers
1875268874,_DERYASEMA_,DERYA SEMA
20536157,google,Google
253138473,urbanapublicart,Urbana Public Arts
46412759,urbanasweetcorn,Urbana Sweetcorn
27093485,urbanabusiness,UBA
20549189,champark,Champaign Park Dist
15467466,urbanamarket,urbanamarket
158049926,visitchampaign,Visit Champaign
58876482,Campustown,Campustown
24772029,cityofurbana,City of Urbana
18450876,champaigncity,City of Champaign
27675545,DTChampaign,CenterCity Champaign
20177956,alleniverson,Allen Iverson
312937997,Steam_Support,Steam Support
211464941,dota2updates,Dota 2
1335093780,theAllianceGG,Alliance
36803580,steam_games,Steam
207120515,natusvincere,Natus Vincere
176507184,DOTA2,DOTA 2
205415788,swish41,Dirk Nowitzki
231335961,T_DotFlight31,Terrence Ross
74518740,ESPNNBA,NBA on ESPN
43658360,DeMar_DeRozan,DeMar DeRozan
33088680,ILStuAffairs,UI Student Affairs
22209176,Office,Microsoft Office
34442404,Sony,Sony
37367041,RudyGay8,Rudy Gay
605805760,Outlook,Outlook
16425197,Lumia,Lumia
205771054,D_West30,David West
24342206,manuginobili,Manu Ginobili
269552973,DGreen_14,Danny Green
79758113,tonyparker,Tony Parker
372618047,StephensonLance,Lance Stephenson
48028402,rolopez42,Robin Lopez
205441601,theborisdiaw,Boris Diaw
232049361,WessyWes23,Wesley Matthews 
164326175,nicolas88batum,Nicolas Batum
198560066,ReggieMillerTNT,Reggie Miller
248829112,aldridge_12,Lamarcus Aldridge
20356113,dgranger33,Danny Granger
267425142,Dame_Lillard,Damian Lillard
153307097,RealDealBeal23,Bradley Beal
48203492,Roy_Meets_World,Roy Hibbert
31451582,rickyrubio9,Ricky Rubio
132389474,JohnWall,John Wall
53643297,Yg_Trece,Paul George
217160945,kevinlove,Kevin Love
14874480,bing,Bing
15856435,MSN,MSN
193818082,LGUSAMobile,LG USA Mobile
20793816,amazon,Amazon
80480330,sergeibaka9,Serge Ibaka
42562446,StephenCurry30,Stephen Curry
35982046,russwest44,Russell Westbrook
317370751,KyrieIrving,Kyrie Irving
24423418,MarcGasol,Marc Gasol
50811932,JHarden13,James Harden
53853197,CP3,Chris Paul
163559269,paugasol,Pau Gasol
26257166,SportsCenter,SportsCenter
20416406,SteveNash,Steve Nash
34430522,blakegriffin32,Blake Griffin
17461978,SHAQ,SHAQ
170424259,JLin7,Jeremy Lin
1059194370,kobebryant,Kobe Bryant
180990505,J30_RANDLE,Julius Randle
56505125,googlechrome,Google Chrome
31311757,googlemaps,Google Maps
382267114,Android,Android
74286565,Microsoft,Microsoft
15670515,Windows,Windows
10228272,YouTube,YouTube
783214,twitter,Twitter
19206905,TheDailyIllini,The Daily Illini
424424191,WeAre_100STRONG,100 STRONG UIUC
35130071,CocomeroUIUC,Cocomero
28040164,acmuiuc,acm@uiuc
5767772,askundergrad,UIUC Undergrad Lib
18165866,Illinois_Alma,Univ. of Illinois
2557521,espn,ESPN
16812787,DwightHoward,Dwight Howard
49153854,NASCAR,NASCAR
300392950,TwitterSports,Twitter Sports
18479513,MLB,MLB
50004938,NHL,NHL
19426551,NFL,NFL
42384760,carmeloanthony,Carmelo Anthony
35936474,KDTrey5,Kevin Durant
23083404,KingJames,LeBron James
19923144,NBA,NBA
27260086,justinbieber,Justin Bieber
38679388,gmail,Gmail
813286,BarackObama,Barack Obama
180505807,instagram,Instagram
26565946,jtimberlake,Justin Timberlake
