28425476,EngineeringAtIL,Illinois Engineering
16363771,IllinoisCS,CS @ ILLINOIS
16899081,LifeStyleTV,LifeStyle Channel
39938254,Lifestylegulf,Lifestyle
28484813,UIUC_twirler,Amelia Mugavero
78999701,EntreeLifeStyle,Entree Lifestyle
21447363,katyperry,KATY PERRY
18863815,coldplay,Coldplay
206522381,JohnColemanMRWX,John Coleman
2696455898,ngpreps,News-Gazette Preps
58479641,foxillinois,FOX Illinois
35762475,MTVMusicUK,MTV Music
903539845,LifeStyleNewz,LifeStyle News
22940219,Eminem,Marshall Mathers
14089195,pitchfork,Pitchfork
5767772,askundergrad,UIUC Undergrad Lib
74580436,AppleMusic,Apple Music
169686021,kanyewest,KANYE WEST
3404745400,ProTennisAtkins,ProCircuit Champaign
1444661850,STF_UIUC,She's the First UIUC
20809529,WCIA3,WCIA News
175415640,UIResearchPark,UIUC Research Park
35130071,CocomeroUIUC,Cocomero
373471064,TwitterMusic,Twitter Music
1889925978,FlTNESSPAL,Healthy Life Style
830190378,Champaign_Room,The Champaign Room
424424191,WeAre_100STRONG,100 STRONG UIUC
25626894,AOLLifestyle,AOL Lifestyle
17919972,taylorswift13,Taylor Swift
165506153,buzzindelhi,Arvind Gupta
617964864,ETLifeandStyle,Tribune Life & Style
243163874,ComplexMusic,Complex Music
339287184,LifeStyleMiami,LifeStyle Miami
1381211,music,@music
38256164,lifestyle_la,LIFE.STYLE.
3362097952,LifeStyleRTE,rtelifestyle
24569636,HPLifestyle,HuffPost Lifestyle
28040164,acmuiuc,acm@uiuc
198939871,DonGerard,Hon. Don Gerard
102508723,Life_and_Style,Life & Style
1618396028,ChampaignHS,Central High School
16826147,news_gazette,news_gazette
1107428419,LifestyleAU,Fairfax Life&Style
14230524,ladygaga,The Countess
14682820,LifeStyleFOOD,LifeStyle FOOD
18165866,Illinois_Alma,Univ. of Illinois
19615559,uiucbusiness,ILLINOIS Business
1057958635,NationLifeStyle,Nation Life n Style
1071671257,JeneseFOXIL,Jenese Harris
53564911,uiucacmsiggraph,UIUC ACM SIGGRAPH
251433567,NoiseyMusic,Noisey
372505010,UniversalUIUC,Illini Universal
236372649,LifeStyleetc,Life.Style.etc
24772029,cityofurbana,City of Urbana
95638917,lifestylesports,Life Style Sports
20639141,LifeStyleYOU,LifeStyle YOU
275270011,LifeStyleHOME,LifeStyleHome
58572832,acmoffice,ACM@UIUC Office
19206905,TheDailyIllini,The Daily Illini
537835722,SJPUIUC,SJP UIUC
